Date,Time,Patients,Severity,BedAvailability,Operating_Theater_Utilization,Emergency_Cases,Bed_Occupancy_Rate,DoctorCount,Adjusted_Doctors
2024-01-01,00:00,14,2,9,65,0,88,3,3
2024-01-01,01:00,21,2,6,58,1,60,4,5
2024-01-01,02:00,13,3,9,66,4,71,3,4
2024-01-01,03:00,16,3,6,58,4,74,4,4
2024-01-01,04:00,24,3,10,63,3,85,5,6
2024-01-01,05:00,18,1,11,80,1,72,3,3
2024-01-01,06:00,9,4,7,79,0,71,3,2
2024-01-01,07:00,15,1,14,65,2,76,3,4
2024-01-01,08:00,12,1,6,96,3,88,3,3
2024-01-01,09:00,5,1,10,54,0,84,3,4
2024-01-01,10:00,17,3,7,90,0,75,3,3
2024-01-01,11:00,11,3,10,92,3,72,3,2
2024-01-01,12:00,5,3,11,99,4,93,3,4
2024-01-01,13:00,18,1,14,59,0,78,3,3
2024-01-01,14:00,21,1,7,98,3,75,4,4
2024-01-01,15:00,23,2,14,96,0,77,4,3
2024-01-01,16:00,22,2,5,91,2,72,4,5
2024-01-01,17:00,22,2,5,50,1,60,4,3
2024-01-01,18:00,11,3,11,82,2,63,3,4
2024-01-01,19:00,8,4,7,63,2,89,3,3
2024-01-01,20:00,16,2,8,72,3,81,3,3
2024-01-01,21:00,16,1,5,87,1,97,3,4
2024-01-01,22:00,12,1,10,58,4,90,3,3
2024-01-01,23:00,19,2,10,63,1,93,4,3
2024-01-02,00:00,12,4,12,59,0,63,3,3
2024-01-02,01:00,17,1,11,96,0,70,3,4
2024-01-02,02:00,14,3,6,99,3,73,3,2
2024-01-02,03:00,10,2,9,98,2,94,3,2
2024-01-02,04:00,19,1,12,80,2,65,4,3
2024-01-02,05:00,18,3,7,98,4,61,4,4
2024-01-02,06:00,23,4,8,87,0,99,4,5
2024-01-02,07:00,17,2,7,50,4,64,4,5
2024-01-02,08:00,18,2,9,56,2,69,4,3
2024-01-02,09:00,21,4,9,76,4,69,5,4
2024-01-02,10:00,21,4,12,67,1,93,4,5
2024-01-02,11:00,15,4,10,55,0,73,3,2
2024-01-02,12:00,8,4,12,67,2,80,3,3
2024-01-02,13:00,17,3,13,66,2,64,3,4
2024-01-02,14:00,24,2,14,85,0,95,4,3
2024-01-02,15:00,16,2,11,68,3,77,3,3
2024-01-02,16:00,15,1,5,80,0,77,3,2
2024-01-02,17:00,18,4,11,81,0,92,3,4
2024-01-02,18:00,10,4,12,70,1,60,3,2
2024-01-02,19:00,23,4,7,80,1,66,4,5
2024-01-02,20:00,15,4,8,50,3,89,3,4
2024-01-02,21:00,21,3,7,62,2,75,4,3
2024-01-02,22:00,10,1,5,55,1,79,3,4
2024-01-02,23:00,11,2,12,74,0,98,3,4
2024-01-03,00:00,21,2,5,99,2,69,4,3
2024-01-03,01:00,21,2,12,75,3,93,4,3
2024-01-03,02:00,16,2,10,65,4,81,4,3
2024-01-03,03:00,8,3,9,70,1,93,3,4
2024-01-03,04:00,6,2,7,62,4,78,3,4
2024-01-03,05:00,18,3,10,81,0,77,3,3
2024-01-03,06:00,6,3,13,65,0,98,3,3
2024-01-03,07:00,22,3,7,56,1,65,4,3
2024-01-03,08:00,21,4,14,65,3,92,4,5
2024-01-03,09:00,14,3,13,78,0,67,3,2
2024-01-03,10:00,19,4,9,97,3,74,4,4
2024-01-03,11:00,19,1,7,71,0,90,3,3
2024-01-03,12:00,11,3,12,51,4,70,3,3
2024-01-03,13:00,23,2,7,61,2,96,5,6
2024-01-03,14:00,8,3,8,84,0,99,3,4
2024-01-03,15:00,24,4,5,53,3,92,5,6
2024-01-03,16:00,22,1,7,69,1,92,4,5
2024-01-03,17:00,13,1,11,61,0,84,3,2
2024-01-03,18:00,21,3,6,77,2,84,4,3
2024-01-03,19:00,24,2,14,90,1,66,5,5
2024-01-03,20:00,11,2,12,87,1,90,3,4
2024-01-03,21:00,9,3,13,75,2,92,3,4
2024-01-03,22:00,21,3,13,81,4,83,5,6
2024-01-03,23:00,12,1,11,64,1,99,3,4
2024-01-04,00:00,22,2,6,62,3,82,5,5
2024-01-04,01:00,5,4,5,76,3,78,3,3
2024-01-04,02:00,6,2,11,71,3,83,3,4
2024-01-04,03:00,8,1,11,86,2,87,3,4
2024-01-04,04:00,13,1,14,70,4,83,3,3
2024-01-04,05:00,12,2,13,93,0,84,3,3
2024-01-04,06:00,15,2,12,96,2,79,3,4
2024-01-04,07:00,10,4,5,73,0,94,3,2
2024-01-04,08:00,8,2,14,82,0,78,3,3
2024-01-04,09:00,9,3,14,91,1,65,3,2
2024-01-04,10:00,15,1,6,58,0,80,3,2
2024-01-04,11:00,17,1,6,68,0,68,3,4
2024-01-04,12:00,21,4,10,69,3,94,4,4
2024-01-04,13:00,14,3,14,57,1,82,3,2
2024-01-04,14:00,6,4,7,55,4,76,3,2
2024-01-04,15:00,23,2,13,87,2,66,5,6
2024-01-04,16:00,8,4,11,63,3,70,3,2
2024-01-04,17:00,6,3,5,74,0,96,3,4
2024-01-04,18:00,7,3,11,55,1,61,3,3
2024-01-04,19:00,24,2,6,57,2,70,5,4
2024-01-04,20:00,19,3,11,59,2,98,4,5
2024-01-04,21:00,6,3,13,53,0,88,3,4
2024-01-04,22:00,17,4,6,86,4,74,4,5
2024-01-04,23:00,17,4,9,73,2,95,3,4
2024-01-05,00:00,5,1,12,79,2,68,3,2
2024-01-05,01:00,23,4,5,70,3,72,5,4
2024-01-05,02:00,11,4,9,82,1,61,3,3
2024-01-05,03:00,13,2,12,80,2,92,3,3
2024-01-05,04:00,7,1,12,69,1,79,3,3
2024-01-05,05:00,5,4,11,83,2,69,3,4
2024-01-05,06:00,10,1,14,69,3,75,3,3
2024-01-05,07:00,8,3,8,52,2,64,3,2
2024-01-05,08:00,17,3,11,96,2,99,3,3
2024-01-05,09:00,19,1,12,98,1,96,4,3
2024-01-05,10:00,14,4,8,89,4,92,3,4
2024-01-05,11:00,22,2,8,98,4,98,5,6
2024-01-05,12:00,12,2,11,83,0,96,3,3
2024-01-05,13:00,7,3,13,63,1,80,3,2
2024-01-05,14:00,21,4,12,92,4,93,5,4
2024-01-05,15:00,19,4,13,71,1,69,4,3
2024-01-05,16:00,7,1,14,85,1,89,3,2
2024-01-05,17:00,10,4,13,87,1,69,3,4
2024-01-05,18:00,9,3,10,99,1,66,3,4
2024-01-05,19:00,18,2,9,79,2,84,4,5
2024-01-05,20:00,9,3,14,85,0,77,3,2
2024-01-05,21:00,20,4,7,50,3,70,4,4
2024-01-05,22:00,8,2,12,58,1,88,3,4
2024-01-05,23:00,10,4,14,94,2,65,3,3
2024-01-06,00:00,21,1,9,96,3,99,4,3
2024-01-06,01:00,24,1,12,86,1,73,5,5
2024-01-06,02:00,16,1,6,80,1,63,3,4
2024-01-06,03:00,15,1,10,54,3,90,3,3
2024-01-06,04:00,19,4,6,95,1,63,4,4
2024-01-06,05:00,23,1,11,87,3,61,5,4
2024-01-06,06:00,15,3,8,69,2,79,3,3
2024-01-06,07:00,13,4,14,85,2,91,3,3
2024-01-06,08:00,19,2,5,58,2,84,4,5
2024-01-06,09:00,9,1,14,61,2,73,3,4
2024-01-06,10:00,23,2,12,56,3,72,5,6
2024-01-06,11:00,17,4,10,73,1,66,3,3
2024-01-06,12:00,12,4,10,62,4,96,3,4
2024-01-06,13:00,14,2,14,78,4,61,3,3
2024-01-06,14:00,16,4,10,64,3,96,3,4
2024-01-06,15:00,24,3,5,80,2,78,5,4
2024-01-06,16:00,10,2,11,70,2,83,3,2
2024-01-06,17:00,20,2,14,91,1,92,4,3
2024-01-06,18:00,20,4,9,89,1,86,4,3
2024-01-06,19:00,14,3,13,94,0,87,3,4
2024-01-06,20:00,6,3,13,61,2,64,3,3
2024-01-06,21:00,17,2,7,97,2,87,3,4
2024-01-06,22:00,14,3,9,70,0,74,3,2
2024-01-06,23:00,17,1,14,92,2,68,3,3
2024-01-07,00:00,13,2,5,75,2,96,3,2
2024-01-07,01:00,24,4,9,67,4,72,5,6
2024-01-07,02:00,17,3,5,76,1,98,3,3
2024-01-07,03:00,17,1,7,79,0,75,3,4
2024-01-07,04:00,14,1,8,88,2,84,3,2
2024-01-07,05:00,17,4,14,94,1,99,3,2
2024-01-07,06:00,7,2,10,74,4,91,3,2
2024-01-07,07:00,11,4,8,90,4,93,3,2
2024-01-07,08:00,19,3,9,52,2,98,4,5
2024-01-07,09:00,17,4,11,57,0,65,3,3
2024-01-07,10:00,6,4,13,84,4,81,3,4
2024-01-07,11:00,18,4,9,51,2,84,4,3
2024-01-07,12:00,21,1,10,99,2,60,4,4
2024-01-07,13:00,23,3,7,65,2,96,5,6
2024-01-07,14:00,15,3,7,66,2,60,3,4
2024-01-07,15:00,7,2,10,99,4,61,3,2
2024-01-07,16:00,17,3,14,95,4,73,4,3
2024-01-07,17:00,7,4,13,64,0,78,3,4
2024-01-07,18:00,22,2,9,72,2,80,4,3
2024-01-07,19:00,20,2,9,77,1,94,4,5
2024-01-07,20:00,23,2,9,90,0,76,4,5
2024-01-07,21:00,21,2,8,52,1,69,4,5
2024-01-07,22:00,14,4,8,59,0,63,3,2
2024-01-07,23:00,20,1,6,66,3,63,4,5
2024-01-08,00:00,5,3,13,58,3,87,3,3
2024-01-08,01:00,21,2,7,63,4,79,5,5
2024-01-08,02:00,20,4,10,85,2,96,4,4
2024-01-08,03:00,19,1,14,50,4,86,4,3
2024-01-08,04:00,8,4,14,60,3,72,3,4
2024-01-08,05:00,13,2,11,96,1,97,3,2
2024-01-08,06:00,8,1,13,59,3,94,3,4
2024-01-08,07:00,6,1,12,64,3,74,3,4
2024-01-08,08:00,17,4,12,52,2,74,3,3
2024-01-08,09:00,12,1,14,99,0,90,3,4
2024-01-08,10:00,9,1,8,99,1,91,3,3
2024-01-08,11:00,10,2,11,96,1,93,3,3
2024-01-08,12:00,6,3,5,81,2,86,3,4
2024-01-08,13:00,13,2,12,78,1,87,3,3
2024-01-08,14:00,22,2,7,71,3,61,5,4
2024-01-08,15:00,23,2,13,59,3,69,5,5
2024-01-08,16:00,8,1,7,98,3,63,3,3
2024-01-08,17:00,5,3,9,52,3,66,3,4
2024-01-08,18:00,9,4,9,59,3,74,3,3
2024-01-08,19:00,21,3,9,73,4,92,5,6
2024-01-08,20:00,21,2,10,84,0,63,4,4
2024-01-08,21:00,23,4,9,56,3,69,5,5
2024-01-08,22:00,17,2,6,93,3,79,4,3
2024-01-08,23:00,12,1,5,68,4,85,3,3
2024-01-09,00:00,21,4,12,71,3,84,4,4
2024-01-09,01:00,14,4,14,88,0,76,3,3
2024-01-09,02:00,6,4,11,54,1,61,3,4
2024-01-09,03:00,6,4,7,90,4,69,3,4
2024-01-09,04:00,18,2,5,64,0,65,3,3
2024-01-09,05:00,21,1,5,82,3,71,4,3
2024-01-09,06:00,14,4,11,82,0,68,3,2
2024-01-09,07:00,23,1,8,54,1,72,4,5
2024-01-09,08:00,24,3,13,50,0,93,4,3
2024-01-09,09:00,22,3,11,68,1,60,4,4
2024-01-09,10:00,6,4,5,93,2,96,3,2
2024-01-09,11:00,5,4,14,62,1,83,3,3
2024-01-09,12:00,7,3,12,56,4,66,3,4
2024-01-09,13:00,12,2,6,63,3,80,3,4
2024-01-09,14:00,11,2,11,96,2,85,3,3
2024-01-09,15:00,19,1,10,57,4,67,4,3
2024-01-09,16:00,16,2,8,58,2,63,3,3
2024-01-09,17:00,14,2,10,95,1,90,3,3
2024-01-09,18:00,18,2,5,88,4,85,4,4
2024-01-09,19:00,5,4,5,56,3,98,3,2
2024-01-09,20:00,15,3,9,68,4,81,3,3
2024-01-09,21:00,15,3,5,54,4,78,3,3
2024-01-09,22:00,22,3,12,58,4,83,5,4
2024-01-09,23:00,6,4,12,50,2,84,3,2
2024-01-10,00:00,16,2,13,75,4,83,4,5
2024-01-10,01:00,23,1,6,74,3,89,5,5
2024-01-10,02:00,18,2,8,84,0,80,3,3
2024-01-10,03:00,19,2,8,85,0,75,3,2
2024-01-10,04:00,11,2,7,89,1,65,3,4
2024-01-10,05:00,21,3,5,50,3,83,4,5
2024-01-10,06:00,7,2,13,72,1,72,3,3
2024-01-10,07:00,20,4,12,52,4,67,4,5
2024-01-10,08:00,24,3,8,93,0,77,4,4
2024-01-10,09:00,20,3,14,78,4,69,4,4
2024-01-10,10:00,16,3,14,95,3,94,3,4
2024-01-10,11:00,17,3,11,83,3,87,4,5
2024-01-10,12:00,9,4,8,83,3,97,3,2
2024-01-10,13:00,9,1,9,83,2,97,3,3
2024-01-10,14:00,20,1,6,87,4,75,4,5
2024-01-10,15:00,17,2,9,64,4,90,4,5
2024-01-10,16:00,7,2,7,78,0,72,3,4
2024-01-10,17:00,18,3,10,72,4,71,4,3
2024-01-10,18:00,7,1,9,88,1,87,3,3
2024-01-10,19:00,8,3,5,59,0,68,3,3
2024-01-10,20:00,19,3,5,51,2,84,4,3
2024-01-10,21:00,20,4,11,65,1,66,4,3
2024-01-10,22:00,22,1,14,78,1,72,4,5
2024-01-10,23:00,5,3,5,70,4,77,3,2
2024-01-11,00:00,6,1,7,79,0,97,3,4
2024-01-11,01:00,13,2,7,64,0,77,3,3
2024-01-11,02:00,15,3,5,84,2,90,3,2
2024-01-11,03:00,23,1,7,98,3,98,5,4
2024-01-11,04:00,8,4,8,95,3,60,3,4
2024-01-11,05:00,16,4,9,95,0,75,3,2
2024-01-11,06:00,10,1,13,79,2,66,3,2
2024-01-11,07:00,13,4,8,73,3,75,3,3
2024-01-11,08:00,6,3,14,69,0,89,3,2
2024-01-11,09:00,11,3,6,74,4,97,3,2
2024-01-11,10:00,24,3,10,50,3,60,5,5
2024-01-11,11:00,13,4,14,81,2,78,3,3
2024-01-11,12:00,12,1,11,84,4,80,3,3
2024-01-11,13:00,16,2,12,87,2,97,3,3
2024-01-11,14:00,16,1,10,81,0,84,3,3
2024-01-11,15:00,20,1,6,72,1,78,4,5
2024-01-11,16:00,7,4,9,84,2,82,3,4
2024-01-11,17:00,21,2,10,70,2,88,4,5
2024-01-11,18:00,14,1,7,83,2,82,3,4
2024-01-11,19:00,21,1,7,69,3,87,4,5
2024-01-11,20:00,22,3,7,65,1,95,4,4
2024-01-11,21:00,20,2,5,99,2,74,4,5
2024-01-11,22:00,17,4,8,92,2,78,3,4
2024-01-11,23:00,18,2,7,63,0,70,3,4
2024-01-12,00:00,11,2,8,60,3,83,3,4
2024-01-12,01:00,13,2,5,60,4,92,3,4
2024-01-12,02:00,17,3,13,64,4,70,4,3
2024-01-12,03:00,7,3,10,83,0,70,3,2
2024-01-12,04:00,24,3,11,83,3,79,5,5
2024-01-12,05:00,23,2,10,98,3,89,5,6
2024-01-12,06:00,16,1,12,50,1,63,3,4
2024-01-12,07:00,18,3,10,59,1,63,3,3
2024-01-12,08:00,19,2,14,63,2,75,4,4
2024-01-12,09:00,17,4,9,85,4,80,4,5
2024-01-12,10:00,11,4,10,74,2,99,3,4
2024-01-12,11:00,19,1,12,88,4,62,4,4
2024-01-12,12:00,8,4,11,68,0,97,3,4
2024-01-12,13:00,13,1,12,84,3,63,3,3
2024-01-12,14:00,7,1,10,94,2,63,3,4
2024-01-12,15:00,7,1,8,77,0,62,3,4
2024-01-12,16:00,12,3,11,69,0,85,3,4
2024-01-12,17:00,6,2,11,81,1,60,3,4
2024-01-12,18:00,23,1,10,59,2,70,5,4
2024-01-12,19:00,16,3,10,63,4,67,4,4
2024-01-12,20:00,18,2,14,67,2,79,4,4
2024-01-12,21:00,5,1,12,85,4,65,3,4
2024-01-12,22:00,6,4,8,92,3,63,3,3
2024-01-12,23:00,22,2,6,82,1,95,4,3
2024-01-13,00:00,17,3,13,78,2,95,3,3
2024-01-13,01:00,7,4,14,75,1,73,3,2
2024-01-13,02:00,19,4,14,54,4,78,4,5
2024-01-13,03:00,8,4,5,78,2,94,3,4
2024-01-13,04:00,20,3,5,68,3,88,4,4
2024-01-13,05:00,12,3,13,67,0,89,3,3
2024-01-13,06:00,12,1,8,58,2,69,3,3
2024-01-13,07:00,22,3,7,66,0,72,4,5
2024-01-13,08:00,9,2,13,74,3,85,3,2
2024-01-13,09:00,19,3,10,63,3,62,4,3
2024-01-13,10:00,12,4,9,60,3,92,3,2
2024-01-13,11:00,20,1,7,69,2,84,4,4
2024-01-13,12:00,14,3,11,80,3,95,3,3
2024-01-13,13:00,5,2,6,52,1,81,3,4
2024-01-13,14:00,9,3,9,85,4,84,3,4
2024-01-13,15:00,20,3,9,74,2,61,4,3
2024-01-13,16:00,14,4,13,50,4,95,3,4
2024-01-13,17:00,12,4,13,57,2,72,3,3
2024-01-13,18:00,8,2,10,64,2,68,3,4
2024-01-13,19:00,17,3,12,61,3,72,4,3
2024-01-13,20:00,17,4,10,80,0,96,3,3
2024-01-13,21:00,11,1,11,51,4,65,3,4
2024-01-13,22:00,21,1,8,95,1,75,4,5
2024-01-13,23:00,8,3,6,51,0,71,3,2
2024-01-14,00:00,24,2,5,61,1,98,5,6
2024-01-14,01:00,16,1,7,64,3,94,3,3
2024-01-14,02:00,22,2,6,92,2,85,4,5
2024-01-14,03:00,12,4,14,99,3,79,3,2
2024-01-14,04:00,11,3,8,53,3,64,3,4
2024-01-14,05:00,21,1,13,90,2,81,4,5
2024-01-14,06:00,15,3,13,63,1,87,3,3
2024-01-14,07:00,9,4,8,74,1,99,3,4
2024-01-14,08:00,14,1,5,94,1,70,3,4
2024-01-14,09:00,10,4,9,56,1,98,3,2
2024-01-14,10:00,6,3,13,64,2,70,3,2
2024-01-14,11:00,17,4,11,57,1,69,3,4
2024-01-14,12:00,16,2,11,62,0,84,3,2
2024-01-14,13:00,21,2,13,70,2,74,4,5
2024-01-14,14:00,8,1,8,67,3,82,3,4
2024-01-14,15:00,22,1,5,64,1,91,4,3
2024-01-14,16:00,5,1,6,56,4,97,3,2
2024-01-14,17:00,12,3,7,65,3,62,3,3
2024-01-14,18:00,14,2,10,82,3,82,3,2
2024-01-14,19:00,12,4,9,83,2,86,3,3
2024-01-14,20:00,8,4,6,92,1,68,3,2
2024-01-14,21:00,6,2,10,81,0,93,3,2
2024-01-14,22:00,9,1,7,87,4,62,3,2
2024-01-14,23:00,24,3,6,58,1,73,5,5
2024-01-15,00:00,21,2,14,68,1,79,4,4
2024-01-15,01:00,13,1,14,93,4,88,3,3
2024-01-15,02:00,18,3,8,85,3,83,4,4
2024-01-15,03:00,22,2,10,63,2,92,4,3
2024-01-15,04:00,14,3,10,63,4,65,3,3
2024-01-15,05:00,20,3,9,54,1,82,4,5
2024-01-15,06:00,12,1,8,53,2,79,3,2
2024-01-15,07:00,6,1,5,74,3,75,3,2
2024-01-15,08:00,17,2,8,89,4,82,4,5
2024-01-15,09:00,23,2,6,75,4,78,5,4
2024-01-15,10:00,5,4,11,56,4,95,3,3
2024-01-15,11:00,9,2,10,69,3,60,3,3
2024-01-15,12:00,7,4,14,85,4,99,3,2
2024-01-15,13:00,9,3,8,87,0,75,3,3
2024-01-15,14:00,19,2,12,96,2,81,4,3
2024-01-15,15:00,17,2,6,93,0,73,3,3
2024-01-15,16:00,9,2,8,53,4,92,3,3
2024-01-15,17:00,20,2,14,54,0,95,4,4
2024-01-15,18:00,21,3,13,83,2,88,4,4
2024-01-15,19:00,6,3,6,98,2,92,3,4
2024-01-15,20:00,17,3,12,71,1,91,3,2
2024-01-15,21:00,16,4,5,80,0,73,3,3
2024-01-15,22:00,20,3,5,51,0,74,4,5
2024-01-15,23:00,17,2,13,81,4,88,4,4
2024-01-16,00:00,13,3,9,50,1,76,3,3
2024-01-16,01:00,11,2,7,50,2,61,3,3
2024-01-16,02:00,22,1,6,78,3,87,5,6
2024-01-16,03:00,23,2,9,52,2,74,5,4
2024-01-16,04:00,21,2,5,92,1,92,4,3
2024-01-16,05:00,6,4,12,97,3,71,3,2
2024-01-16,06:00,15,2,14,78,4,92,3,3
2024-01-16,07:00,14,3,6,99,4,78,3,3
2024-01-16,08:00,22,1,12,56,3,85,5,5
2024-01-16,09:00,17,2,10,71,2,68,3,3
2024-01-16,10:00,5,3,14,90,2,90,3,4
2024-01-16,11:00,11,2,12,66,0,75,3,4
2024-01-16,12:00,9,3,10,50,0,73,3,3
2024-01-16,13:00,6,3,12,69,4,86,3,3
2024-01-16,14:00,8,2,12,79,4,83,3,2
2024-01-16,15:00,18,4,9,70,3,73,4,5
2024-01-16,16:00,23,3,10,84,1,78,4,5
2024-01-16,17:00,13,4,7,83,3,71,3,2
2024-01-16,18:00,21,4,7,72,4,65,5,6
2024-01-16,19:00,8,3,12,71,2,93,3,2
2024-01-16,20:00,19,2,6,53,2,73,4,4
2024-01-16,21:00,20,2,11,89,3,69,4,3
2024-01-16,22:00,24,4,10,83,3,78,5,5
2024-01-16,23:00,11,1,10,81,3,88,3,2
2024-01-17,00:00,9,1,11,94,3,85,3,3
2024-01-17,01:00,14,1,11,87,2,60,3,4
2024-01-17,02:00,24,2,6,77,2,93,5,5
2024-01-17,03:00,16,1,12,64,4,86,4,4
2024-01-17,04:00,6,2,9,57,0,93,3,2
2024-01-17,05:00,6,1,13,64,1,99,3,2
2024-01-17,06:00,20,3,9,59,1,72,4,5
2024-01-17,07:00,22,1,5,72,2,97,4,4
2024-01-17,08:00,21,2,14,51,4,72,5,4
2024-01-17,09:00,13,4,8,70,0,73,3,2
2024-01-17,10:00,21,4,8,81,4,85,5,4
2024-01-17,11:00,9,3,7,73,1,72,3,2
2024-01-17,12:00,12,4,12,92,4,71,3,3
2024-01-17,13:00,22,2,9,65,1,68,4,4
2024-01-17,14:00,21,3,13,63,3,74,4,5
2024-01-17,15:00,12,3,6,86,3,61,3,4
2024-01-17,16:00,16,3,9,58,1,99,3,4
2024-01-17,17:00,14,4,9,53,2,73,3,4
2024-01-17,18:00,19,1,12,59,0,75,3,2
2024-01-17,19:00,14,1,6,54,1,83,3,2
2024-01-17,20:00,9,3,5,71,2,81,3,2
2024-01-17,21:00,23,4,7,86,2,65,5,6
2024-01-17,22:00,20,4,6,57,3,73,4,4
2024-01-17,23:00,20,1,13,59,0,66,4,4
2024-01-18,00:00,10,1,8,71,3,98,3,4
2024-01-18,01:00,24,2,14,96,1,74,5,4
2024-01-18,02:00,12,2,7,50,2,87,3,3
2024-01-18,03:00,20,2,6,94,4,96,4,3
2024-01-18,04:00,14,4,5,73,4,65,3,4
2024-01-18,05:00,7,2,11,94,1,91,3,4
2024-01-18,06:00,14,1,9,95,0,64,3,4
2024-01-18,07:00,24,3,14,90,1,63,5,4
2024-01-18,08:00,19,2,10,59,0,66,3,3
2024-01-18,09:00,8,1,9,52,4,83,3,2
2024-01-18,10:00,12,1,14,95,4,76,3,2
2024-01-18,11:00,6,2,13,62,3,97,3,4
2024-01-18,12:00,14,3,9,93,1,76,3,2
2024-01-18,13:00,24,2,12,82,3,86,5,4
2024-01-18,14:00,7,2,8,51,2,88,3,4
2024-01-18,15:00,20,4,7,79,0,75,4,3
2024-01-18,16:00,17,3,13,52,1,72,3,3
2024-01-18,17:00,11,2,12,68,4,86,3,4
2024-01-18,18:00,16,2,10,87,4,96,4,3
2024-01-18,19:00,21,3,8,71,0,81,4,4
2024-01-18,20:00,12,3,11,58,3,60,3,2
2024-01-18,21:00,24,2,8,84,4,95,5,6
2024-01-18,22:00,22,4,5,58,2,80,4,3
2024-01-18,23:00,6,4,6,96,3,70,3,3
2024-01-19,00:00,19,2,7,62,1,74,4,4
2024-01-19,01:00,19,4,9,85,2,78,4,5
2024-01-19,02:00,13,4,14,76,4,76,3,4
2024-01-19,03:00,21,4,11,70,4,77,5,4
2024-01-19,04:00,11,4,12,78,0,63,3,4
2024-01-19,05:00,23,4,7,69,0,98,4,3
2024-01-19,06:00,9,3,9,88,3,67,3,3
2024-01-19,07:00,19,4,11,84,2,60,4,3
2024-01-19,08:00,22,4,6,57,0,60,4,5
2024-01-19,09:00,13,2,14,60,3,71,3,2
2024-01-19,10:00,8,1,13,56,3,63,3,4
2024-01-19,11:00,8,3,5,76,1,63,3,4
2024-01-19,12:00,11,4,9,50,4,92,3,4
2024-01-19,13:00,17,3,12,67,0,62,3,2
2024-01-19,14:00,9,1,11,61,2,63,3,2
2024-01-19,15:00,20,1,9,54,4,71,4,5
2024-01-19,16:00,21,2,6,67,3,86,4,4
2024-01-19,17:00,19,4,9,67,0,96,3,3
2024-01-19,18:00,21,4,6,60,2,65,4,5
2024-01-19,19:00,19,1,9,99,4,93,4,3
2024-01-19,20:00,17,4,9,73,2,89,3,4
2024-01-19,21:00,16,4,9,78,4,77,4,3
2024-01-19,22:00,19,4,14,88,1,89,4,3
2024-01-19,23:00,7,4,5,64,1,98,3,4
2024-01-20,00:00,14,2,8,59,0,91,3,3
2024-01-20,01:00,18,1,7,50,2,79,4,3
2024-01-20,02:00,21,4,9,50,2,81,4,3
2024-01-20,03:00,11,1,9,78,0,76,3,3
2024-01-20,04:00,10,2,8,57,2,91,3,3
2024-01-20,05:00,24,4,12,73,4,91,5,4
2024-01-20,06:00,16,3,5,61,1,68,3,2
2024-01-20,07:00,7,4,7,70,0,67,3,2
2024-01-20,08:00,17,1,6,61,1,95,3,3
2024-01-20,09:00,21,2,7,63,0,86,4,5
2024-01-20,10:00,20,4,8,52,4,82,4,3
2024-01-20,11:00,7,4,12,72,2,68,3,4
2024-01-20,12:00,24,3,7,83,2,68,5,5
2024-01-20,13:00,21,4,5,51,3,68,4,4
2024-01-20,14:00,6,3,5,78,1,66,3,2
2024-01-20,15:00,10,2,8,74,0,93,3,3
2024-01-20,16:00,17,4,13,90,1,85,3,3
2024-01-20,17:00,5,3,10,61,1,84,3,4
2024-01-20,18:00,6,4,12,68,4,86,3,4
2024-01-20,19:00,15,3,14,60,4,84,3,3
2024-01-20,20:00,16,3,9,72,2,93,3,2
2024-01-20,21:00,18,1,8,89,0,86,3,2
2024-01-20,22:00,8,3,8,87,2,71,3,4
2024-01-20,23:00,13,1,10,53,1,96,3,2
2024-01-21,00:00,5,1,5,81,4,73,3,4
2024-01-21,01:00,13,4,13,95,1,77,3,4
2024-01-21,02:00,22,2,9,75,1,62,4,4
2024-01-21,03:00,10,1,12,75,0,83,3,2
2024-01-21,04:00,19,3,14,77,0,75,3,3
2024-01-21,05:00,22,2,5,75,0,77,4,5
2024-01-21,06:00,20,2,14,86,4,70,4,4
2024-01-21,07:00,12,3,13,96,3,81,3,4
2024-01-21,08:00,14,2,8,88,3,91,3,3
2024-01-21,09:00,23,2,5,52,0,64,4,3
2024-01-21,10:00,21,1,13,97,1,63,4,4
2024-01-21,11:00,24,3,13,75,4,69,5,6
2024-01-21,12:00,13,4,7,86,3,94,3,4
2024-01-21,13:00,12,4,8,98,0,82,3,4
2024-01-21,14:00,24,3,9,76,0,63,4,4
2024-01-21,15:00,23,1,5,73,0,81,4,5
2024-01-21,16:00,8,1,11,78,2,71,3,3
2024-01-21,17:00,22,3,6,67,2,67,4,3
2024-01-21,18:00,13,2,7,83,3,99,3,2
2024-01-21,19:00,16,1,7,88,1,70,3,3
2024-01-21,20:00,24,4,11,52,4,99,5,6
2024-01-21,21:00,17,2,7,79,0,67,3,2
2024-01-21,22:00,6,4,7,66,2,70,3,2
2024-01-21,23:00,16,3,14,55,4,66,4,5
2024-01-22,00:00,15,1,12,66,2,91,3,3
2024-01-22,01:00,23,1,14,65,0,66,4,4
